lambda_D,Seed,Episodes,Success Rate,Collision Rate,Average Return,Path Length,Optimality Gap,Repeated Failure Rate,Inference Time
0.0,0,40,0.0,1.0,-1.00275,1.275,,0.0,0.0011968197187040158
0.0,1,40,0.0,1.0,-1.0,1.0,,0.0,0.0011618322008871474
0.0,2,40,0.0,1.0,-1.0002499999999999,1.025,,0.0,0.0014221208632079652
0.0,3,40,0.0,1.0,-1.0065000000000002,1.65,,0.0,0.0012418607032941508
0.0,4,40,0.0,1.0,-1.00075,1.075,,0.0,0.0011543036744114943
0.0,5,40,0.0,1.0,-1.0015,1.15,,0.0,0.0011253882213713951
0.0,6,40,0.0,1.0,-1.00075,1.075,,0.0,0.0011245533116380102
0.0,7,40,0.0,1.0,-1.0,1.0,,0.0,0.001127545824056142
0.0,8,40,0.0,1.0,-1.0025,1.25,,0.0,0.001120243263236868
0.0,9,40,0.0,1.0,-1.0005,1.05,,0.0,0.0011409150998588301
0.1,0,40,0.175,0.825,-0.68075,4.075,3.4285714285714284,0.0,0.0011468280664038062
0.1,1,40,0.15,0.85,-0.7304999999999999,4.05,2.6666666666666665,0.0,0.0011413289720335206
0.1,2,40,0.175,0.825,-0.68675,4.675,6.0,0.0,0.0011879014171242458
0.1,3,40,0.1,0.9,-0.8297500000000001,3.975,4.5,0.0,0.001187080374433179
0.1,4,40,0.15,0.85,-0.734,4.4,3.6666666666666665,0.0,0.0011418343306044438
0.1,5,40,0.175,0.825,-0.682,4.2,4.285714285714286,0.0,0.001116768361429926
0.1,6,40,0.25,0.75,-0.53025,4.025,1.8,0.0,0.001117411256641895
0.1,7,40,0.225,0.775,-0.58475,4.475,4.0,0.0,0.0011101392620348842
0.1,8,40,0.225,0.775,-0.5894999999999999,4.95,4.222222222222222,0.0,0.0011236591494969315
0.1,9,40,0.125,0.875,-0.7789999999999999,3.9,6.4,0.0,0.0011273067973892271
0.5,0,40,0.1,0.9,-0.82875,3.875,1.5,0.0,0.0011437813263510468
0.5,1,40,0.175,0.825,-0.68175,4.175,2.5714285714285716,0.0,0.001162757711242041
0.5,2,40,0.125,0.875,-0.783,4.3,5.6,0.0,0.0011890754608336533
0.5,3,40,0.1,0.9,-0.82975,3.975,4.0,0.0,0.0012194150670778807
0.5,4,40,0.1,0.9,-0.8295,3.95,3.0,0.0,0.0011361894100291741
0.5,5,40,0.125,0.875,-0.78,4.0,1.2,0.0,0.0011153377080565425
0.5,6,40,0.2,0.8,-0.62825,3.825,2.0,0.0,0.0011117073986315518
0.5,7,40,0.175,0.825,-0.67925,3.925,2.5714285714285716,0.0,0.0011140662360829352
0.5,8,40,0.2,0.8,-0.63625,4.625,3.5,0.0,0.001128257483588246
0.5,9,40,0.125,0.875,-0.7779999999999999,3.8,5.6,0.0,0.0011228331598189198
1.0,0,40,0.1,0.9,-0.8265,3.65,1.5,0.0,0.0011334024598157837
1.0,1,40,0.175,0.825,-0.68125,4.125,2.2857142857142856,0.0,0.0011437577974308991
1.0,2,40,0.1,0.9,-0.8280000000000001,3.8,4.0,0.0,0.001162850645457169
1.0,3,40,0.1,0.9,-0.8287500000000001,3.875,3.0,0.0,0.0012163380751617808
1.0,4,40,0.125,0.875,-0.7777499999999999,3.775,2.8,0.0,0.0011314355902209074
1.0,5,40,0.15,0.85,-0.73275,4.275,3.3333333333333335,0.0,0.0011141097207756144
1.0,6,40,0.2,0.8,-0.6287499999999999,3.875,2.25,0.0,0.0011140867058535757
1.0,7,40,0.15,0.85,-0.72575,3.575,1.0,0.0,0.00110886225198469
1.0,8,40,0.2,0.8,-0.6385,4.85,3.5,0.0,0.0011133066275741386
1.0,9,40,0.125,0.875,-0.7747499999999999,3.475,4.4,0.0,0.0011265400494599423
2.0,0,40,0.1,0.9,-0.8265,3.65,1.5,0.0,0.0011364420648897402
2.0,1,40,0.175,0.825,-0.68125,4.125,2.2857142857142856,0.0,0.0011379904637900348
2.0,2,40,0.1,0.9,-0.8280000000000001,3.8,4.0,0.0,0.0011726891322823142
2.0,3,40,0.1,0.9,-0.8287500000000001,3.875,3.0,0.0,0.0011823251320214443
2.0,4,40,0.125,0.875,-0.7777499999999999,3.775,2.8,0.0,0.001126375891386976
2.0,5,40,0.15,0.85,-0.73275,4.275,3.3333333333333335,0.0,0.0011203014397593207
2.0,6,40,0.2,0.8,-0.6287499999999999,3.875,2.25,0.0,0.0011134220032961435
2.0,7,40,0.15,0.85,-0.72575,3.575,1.0,0.0,0.0011088972880484757
2.0,8,40,0.2,0.8,-0.6385,4.85,3.5,0.0,0.0011145381365389446
2.0,9,40,0.125,0.875,-0.7747499999999999,3.475,4.4,0.0,0.0011187331396142774
5.0,0,40,0.1,0.9,-0.8265,3.65,1.5,0.0,0.001139345546426807
5.0,1,40,0.175,0.825,-0.68125,4.125,2.2857142857142856,0.0,0.0011688115115572398
5.0,2,40,0.1,0.9,-0.8280000000000001,3.8,4.0,0.0,0.0011769300917053658
5.0,3,40,0.1,0.9,-0.8287500000000001,3.875,3.0,0.0,0.0011971335671137535
5.0,4,40,0.125,0.875,-0.7777499999999999,3.775,2.8,0.0,0.0011252005787651773
5.0,5,40,0.15,0.85,-0.73275,4.275,3.3333333333333335,0.0,0.0011156125371098104
5.0,6,40,0.2,0.8,-0.6287499999999999,3.875,2.25,0.0,0.001109024499688126
5.0,7,40,0.15,0.85,-0.72575,3.575,1.0,0.0,0.0011054244976089866
5.0,8,40,0.2,0.8,-0.6385,4.85,3.5,0.0,0.001110922881131252
5.0,9,40,0.125,0.875,-0.7747499999999999,3.475,4.4,0.0,0.0011205111116001656
